широта;долгота;скорость;ускорение по Z;ускорение по X;ускорение по Y;Угол наклона
46.733929;132.362767;125.0;-0.05;0.08;-0.19;-1.6
46.734237;132.362849;125.5;-0.06;0.13;-0.05;0.8
46.734542;132.362929;124.1;0.01;-0.4;-0.05;-0.3
46.734849;132.363008;124.7;-0.05;0.15;-0.2;-1.9
46.735155;132.363085;124.7;0.02;0.06;-0.08;-0.3
46.735461;132.36316;124.4;-0.05;0.01;-0.19;-1.5
46.735768;132.363232;124.5;-0.03;-0.11;-0.16;-0.7
46.736076;132.363303;124.8;-0.06;0.07;-0.19;-1.2
46.736383;132.363372;124.5;-0.0;-0.1;-0.18;-0.8
46.736689;132.363439;124.2;-0.04;-0.06;-0.12;-0.6
46.736997;132.363503;124.6;0.01;0.18;-0.19;-0.9
46.737303;132.363565;124.1;-0.0;-0.18;-0.12;-0.9
46.73761;132.363627;124.0;-0.02;0.08;0.01;0.4
46.737916;132.363684;123.6;-0.03;-0.06;-0.24;-1.6
46.738221;132.36374;123.4;-0.02;-0.01;-0.15;-0.7
46.73853;132.363795;124.5;-0.05;0.28;-0.11;-0.3
46.738837;132.363848;124.2;-0.05;-0.12;-0.26;-2.2
46.739145;132.363898;123.8;-0.03;-0.13;-0.11;-1.7
46.739452;132.363949;123.9;-0.01;-0.05;0.07;0.4
46.739758;132.363997;123.4;-0.02;0.03;-0.27;-2.1
46.740062;132.364041;122.6;-0.04;-0.14;-0.26;-2.0
46.740365;132.364082;122.1;-0.05;-0.1;-0.16;-1.9
46.740668;132.364122;121.6;-0.04;-0.15;-0.09;-1.0
46.740968;132.364161;120.8;-0.04;-0.15;-0.07;-0.2
46.741268;132.364198;120.5;-0.0;-0.13;-0.03;-0.2
46.741568;132.364235;120.6;0.0;-0.09;-0.16;-0.7
46.741867;132.364271;120.4;-0.01;-0.06;0.07;0.6
46.742165;132.364308;119.9;-0.01;-0.15;0.07;0.7
46.742463;132.364346;120.0;-0.03;0.08;0.03;0.8
46.742761;132.364385;119.5;-0.01;-0.13;0.08;1.0
46.743058;132.364421;119.7;0.0;0.04;-0.21;-1.7
46.743352;132.364456;118.2;-0.0;-0.43;-0.03;0.1
46.743644;132.36449;117.5;-0.02;-0.27;0.0;-0.5
46.743938;132.364524;117.9;-0.03;0.24;-0.16;-0.8
46.744232;132.364557;118.4;-0.04;0.11;-0.05;0.5
46.744527;132.364592;118.5;-0.07;0.06;0.14;0.4
46.744822;132.364626;118.4;-0.03;-0.03;-0.02;0.5
46.745114;132.364661;117.5;-0.02;-0.32;0.15;0.9
46.745406;132.364697;117.6;-0.01;0.16;0.0;0.3
46.745699;132.364733;117.9;-0.02;0.09;-0.01;0.9
46.74599;132.364768;116.8;-0.04;-0.3;-0.06;-0.1
46.74628;132.364803;116.7;-0.09;-0.03;0.0;0.0
46.746569;132.364836;116.1;-0.06;-0.09;-0.07;1.1
46.746856;132.364871;115.7;-0.05;-0.02;0.11;1.0
46.747145;132.364905;116.2;-0.03;0.14;0.05;-0.3
46.747436;132.364939;116.6;0.01;0.25;-0.15;-0.6
46.747725;132.364971;116.2;-0.02;-0.23;-0.03;-1.0
46.748015;132.365004;116.5;-0.03;0.16;-0.03;-0.3
46.748303;132.365036;116.1;-0.05;-0.15;0.04;0.2
46.748591;132.365067;115.5;-0.0;-0.14;-0.17;-0.4
46.748877;132.365095;114.8;-0.0;-0.24;-0.09;-1.0
46.749163;132.365125;115.0;-0.03;0.06;-0.0;-1.6
46.749448;132.365154;114.5;-0.06;-0.14;0.07;-0.6
46.749732;132.365184;114.2;-0.06;-0.12;-0.01;0.4
46.750015;132.365215;113.6;-0.07;-0.2;0.06;1.4
46.750298;132.365243;113.7;-0.05;0.05;-0.08;-1.7
46.750581;132.365271;113.6;-0.04;-0.01;-0.11;-0.4
46.750864;132.365297;114.0;-0.02;0.16;-0.15;0.1
46.751148;132.365323;113.9;-0.04;-0.09;-0.07;-1.0
46.751431;132.365347;113.6;-0.0;0.04;-0.17;-1.1
46.751712;132.365371;112.8;-0.02;-0.25;0.03;1.1
46.751992;132.365394;112.5;-0.02;-0.1;-0.08;-0.1
46.752273;132.365414;112.5;0.0;-0.03;-0.25;-1.4
46.752555;132.365434;113.3;-0.02;0.17;0.04;1.3
46.752836;132.365452;112.7;0.03;-0.26;-0.15;-1.8
46.753118;132.365469;113.3;-0.01;0.16;-0.1;-0.4
46.753397;132.365482;111.6;-0.0;-0.48;-0.23;-1.7
46.753675;132.365493;111.4;-0.04;-0.16;-0.25;-1.5
46.753952;132.3655;111.0;-0.04;-0.17;-0.24;-2.4
46.754229;132.365505;111.3;-0.08;0.1;-0.13;-0.7
46.754507;132.365508;111.2;-0.03;0.04;-0.17;-1.4
46.754783;132.365508;110.7;-0.03;-0.21;-0.19;-1.5
46.75506;132.365507;110.9;-0.02;0.06;-0.12;-0.2
46.755336;132.365505;111.0;-0.04;-0.06;-0.05;0.2
46.755615;132.365503;111.7;-0.05;0.04;-0.03;0.4
46.755893;132.365499;111.4;-0.04;-0.11;-0.19;-3.0
46.756169;132.365492;110.4;-0.02;-0.33;-0.23;-2.5
46.756445;132.365485;110.9;-0.06;0.16;0.0;0.1
46.756723;132.365476;111.2;0.0;0.06;-0.23;-1.2
46.757002;132.365464;112.2;-0.03;0.15;-0.11;-0.5
46.757281;132.365451;111.6;-0.02;-0.12;-0.17;-0.7
46.757556;132.365436;110.3;0.0;-0.34;-0.11;-0.8
46.75783;132.365421;109.9;-0.04;-0.04;-0.02;0.3
46.758104;132.365404;109.9;-0.04;0.07;-0.07;-0.9
46.758377;132.365387;109.7;-0.03;-0.09;-0.1;-0.6
46.758648;132.365369;108.6;-0.01;-0.38;-0.1;-1.3
46.75892;132.365349;109.3;-0.0;0.31;-0.14;-0.8
46.759192;132.365329;109.0;-0.04;-0.22;0.09;0.4
46.759463;132.36531;108.8;-0.01;0.07;0.0;-0.6
46.759734;132.36529;108.6;-0.01;-0.07;-0.1;-0.9
46.760004;132.36527;108.5;-0.08;0.04;0.05;1.4
46.760274;132.365249;108.6;-0.05;0.06;-0.11;-1.3
46.760545;132.365229;108.5;-0.05;0.11;0.08;0.7
46.760815;132.36521;108.3;-0.05;-0.13;0.04;0.1
46.761086;132.365191;108.8;-0.02;0.08;0.03;-0.1
46.761357;132.365171;108.6;-0.06;-0.04;-0.06;-0.5
46.761631;132.365152;110.0;-0.06;0.34;0.07;0.8
46.761905;132.365133;109.9;-0.06;-0.01;0.1;0.3
46.762179;132.365117;109.8;-0.03;-0.02;0.12;1.0
46.76245;132.365103;109.0;0.0;-0.27;0.21;1.5
46.762721;132.36509;108.7;-0.02;-0.09;0.06;0.2
46.762993;132.365078;108.9;-0.02;-0.05;0.15;0.1
46.763267;132.365069;109.6;-0.02;0.21;0.16;2.0
46.76354;132.365061;109.7;-0.03;0.01;0.11;0.8
46.763814;132.365054;109.8;-0.02;-0.06;-0.0;0.4
46.764088;132.365046;109.7;0.0;0.01;-0.01;-0.2
46.764361;132.365041;109.5;-0.01;-0.06;0.22;0.9
46.764635;132.365037;109.7;-0.06;0.08;0.09;1.2
46.76491;132.365035;110.6;-0.0;0.16;0.2;1.4
46.765186;132.365036;110.6;-0.03;0.04;0.16;0.4
46.765462;132.365037;110.6;-0.02;-0.01;0.04;0.2
46.76574;132.365039;111.1;-0.05;0.13;0.15;1.2
46.766016;132.365045;110.6;-0.06;-0.02;0.22;1.4
46.766292;132.365051;110.9;-0.03;0.08;0.07;0.5
46.766571;132.365057;111.8;-0.04;0.3;-0.03;-1.1
46.76685;132.365063;111.7;-0.04;-0.01;-0.0;-0.3
46.76713;132.36507;112.1;-0.04;0.22;0.11;-1.1
46.767411;132.365077;112.8;0.01;0.17;0.02;-0.4
46.767692;132.365085;112.5;-0.02;-0.1;0.05;0.1
46.767969;132.365094;111.2;-0.06;-0.44;0.16;1.5
46.768245;132.365105;110.5;0.01;-0.1;0.09;0.3
46.768522;132.365116;111.3;0.02;0.16;0.01;0.7
46.768799;132.365126;111.0;0.0;-0.08;-0.08;-0.9
46.769079;132.365137;112.1;0.0;0.27;0.08;1.6
46.769359;132.365148;112.1;-0.01;0.06;-0.05;-0.0
46.769638;132.365159;111.9;-0.01;-0.1;-0.02;-0.5
46.769916;132.36517;111.6;-0.04;-0.12;-0.02;0.3
46.770194;132.365181;111.5;-0.05;0.08;0.03;-0.4
46.770474;132.365191;112.1;-0.02;0.15;-0.06;-0.6
46.770755;132.365201;112.8;-0.02;0.25;0.05;1.2
46.771037;132.365211;113.0;-0.07;0.03;0.01;0.2
46.771319;132.36522;113.0;-0.06;-0.11;-0.02;-0.3
46.7716;132.365232;112.8;-0.05;-0.08;0.08;0.7
46.771882;132.365242;113.0;-0.04;0.11;-0.06;0.4
46.772165;132.365252;113.3;-0.02;0.09;-0.01;-0.1
46.772447;132.365262;113.3;-0.05;-0.08;0.0;0.3
46.77273;132.365271;113.5;-0.04;0.06;-0.04;0.4
46.773016;132.365279;114.5;-0.01;0.32;-0.04;0.5
46.773301;132.365287;114.3;-0.02;0.04;0.01;0.0
46.773588;132.365296;114.7;-0.04;0.13;-0.01;-0.1
46.773873;132.365304;114.4;-0.03;-0.04;0.02;-0.7
46.774158;132.365313;114.2;-0.02;-0.1;0.05;-0.5
46.774443;132.365321;114.1;-0.02;0.01;-0.14;-0.6
46.77473;132.36533;115.3;-0.01;0.44;0.11;0.9
46.775017;132.36534;114.9;-0.02;-0.1;0.1;1.6
46.775304;132.365352;115.0;-0.03;0.07;-0.03;-0.0
46.775592;132.365362;115.5;-0.02;0.13;-0.0;0.1
46.775882;132.365373;116.2;-0.04;0.23;0.04;0.5
46.776172;132.365385;116.5;-0.05;0.16;-0.03;-0.3
46.776463;132.365399;116.5;-0.06;-0.08;0.18;1.2
46.776754;132.365412;116.9;-0.03;0.24;-0.04;-0.4
46.777046;132.365426;117.1;-0.05;0.13;0.07;0.2
46.777339;132.365441;117.2;-0.0;0.02;0.06;1.0
46.777632;132.365457;117.6;-0.05;0.15;0.14;0.0
46.777924;132.365473;117.2;-0.01;-0.11;0.04;-0.2
46.778216;132.365492;117.0;-0.02;0.04;0.19;1.3
46.778507;132.365512;116.9;0.01;0.01;0.08;1.5
46.778801;132.365533;117.9;0.01;0.28;-0.02;0.1
46.779096;132.365555;118.6;-0.04;0.25;0.16;1.3
46.779389;132.365578;117.4;-0.02;-0.36;-0.0;0.1
46.779681;132.3656;117.3;-0.04;-0.07;0.0;0.2
46.779973;132.365624;117.0;-0.02;-0.02;0.13;0.7
46.780267;132.36565;118.2;-0.01;0.36;0.23;1.8
46.780562;132.365679;118.4;0.02;0.07;0.12;0.7
46.780856;132.365711;118.0;-0.02;-0.05;0.27;1.3
46.781149;132.365746;117.9;-0.04;0.0;0.13;0.1
46.781443;132.365784;118.3;-0.04;0.04;0.23;1.9
46.781738;132.365823;118.8;-0.05;0.12;0.18;1.8
46.782033;132.365865;118.6;-0.01;-0.04;0.16;0.3
46.782331;132.365911;120.2;-0.04;0.32;0.22;1.7
46.782629;132.36596;120.3;-0.05;0.07;0.24;2.3
46.782928;132.366009;120.4;-0.02;0.07;0.02;0.8
46.783228;132.366062;121.1;-0.0;0.16;0.22;2.4
46.783531;132.366118;122.4;-0.03;0.24;0.2;2.1
46.783833;132.366176;122.0;-0.03;-0.15;0.18;0.8
46.784136;132.366238;122.6;-0.06;0.05;0.17;1.3
46.784438;132.366301;122.3;-0.04;0.03;0.2;0.6
46.784739;132.366367;122.1;0.01;-0.05;0.16;1.2
46.785042;132.366435;123.0;0.0;0.37;0.16;1.3
46.785345;132.366505;123.1;-0.03;0.05;0.1;0.5
46.785649;132.366576;123.4;-0.01;-0.01;0.08;0.3
46.785952;132.36665;123.1;-0.04;-0.11;0.22;2.0
46.786256;132.366725;123.3;-0.01;0.04;0.25;2.4
46.786557;132.366802;122.7;-0.02;-0.15;0.03;0.5
46.786859;132.366879;122.6;-0.02;-0.03;0.08;1.4
46.787161;132.366958;123.0;-0.04;0.12;0.1;0.2
46.787463;132.367039;123.2;-0.02;0.06;0.16;0.9
46.787766;132.367121;123.3;-0.05;0.04;0.11;1.5
46.788069;132.367203;123.5;-0.04;-0.09;0.13;-0.0
46.788373;132.367286;124.0;-0.07;0.09;-0.01;0.0
46.788678;132.367369;124.4;-0.04;0.15;0.05;0.7
46.788984;132.367455;124.8;-0.05;0.12;0.14;1.2
46.789289;132.36754;124.3;-0.02;-0.09;0.01;-0.7
46.789594;132.367624;124.5;-0.02;-0.09;-0.13;-2.8
46.789898;132.367708;124.2;-0.04;-0.09;-0.01;0.2
46.790204;132.367791;124.8;-0.06;-0.01;-0.08;-0.7
46.790514;132.367874;126.0;-0.02;0.31;-0.05;-0.6
46.790823;132.367957;126.1;0.0;-0.01;-0.01;0.7
46.791133;132.368038;126.0;-0.0;-0.07;-0.07;-0.4
46.791441;132.368118;125.3;-0.03;-0.11;-0.06;0.5
46.791748;132.368196;125.0;-0.0;-0.06;-0.13;-0.7
46.792059;132.368272;126.3;-0.03;0.29;-0.24;-1.4
46.792371;132.368346;126.7;-0.02;0.15;-0.12;-0.9
46.79268;132.36842;125.8;-0.01;-0.33;0.01;-0.1
46.792992;132.368492;126.2;-0.03;0.16;-0.12;-1.1
46.793303;132.368564;126.5;-0.02;0.09;-0.09;-0.4
46.793616;132.368635;126.9;-0.0;0.2;-0.08;0.0
46.79393;132.368705;127.3;-0.02;-0.01;-0.06;-1.1
46.794244;132.368772;127.2;-0.05;0.01;-0.2;-1.9
46.794557;132.368839;126.7;-0.05;-0.2;0.05;-0.1
46.794867;132.368907;125.6;-0.06;-0.27;0.03;-0.4
46.795177;132.368975;125.7;-0.04;-0.01;0.09;-0.7
46.795489;132.369042;126.3;-0.03;0.16;-0.13;-0.8
46.795801;132.369109;126.3;-0.02;-0.07;0.04;0.9
46.796114;132.369177;126.8;0.01;0.1;-0.01;0.7
46.796426;132.369245;126.5;-0.01;-0.05;0.1;1.1
46.796738;132.369312;126.5;-0.01;-0.07;-0.06;-1.5
46.797051;132.369378;126.5;-0.01;0.09;-0.07;-0.4
46.797363;132.369445;126.4;-0.01;-0.08;0.07;0.3
46.797674;132.36951;126.1;0.0;0.0;-0.05;0.1
46.797985;132.369576;125.8;-0.02;-0.13;-0.04;0.9
46.798296;132.369643;126.0;0.01;0.09;0.15;0.0
46.798605;132.36971;125.4;-0.08;-0.22;-0.0;-0.1
46.798915;132.369777;125.4;-0.04;0.04;0.05;-0.1
46.799225;132.369845;125.7;-0.02;0.05;-0.02;0.0
46.799534;132.369914;125.3;-0.04;-0.14;0.05;-0.2
46.799844;132.369983;125.5;-0.02;0.13;-0.08;-0.4
46.800154;132.370052;125.6;-0.04;0.07;0.05;0.7
46.800461;132.370122;124.8;-0.03;-0.24;0.06;-0.5
46.80077;132.370191;125.0;-0.05;0.06;-0.01;0.1
46.801076;132.370261;124.4;-0.06;-0.12;0.03;0.0
46.801383;132.370331;124.6;-0.02;0.11;0.03;-0.1
46.801691;132.370402;124.9;-0.05;0.05;0.11;1.3
46.801997;132.370475;124.0;-0.01;-0.23;0.09;-0.4
46.802301;132.370549;123.8;0.01;0.06;0.18;1.7
46.802606;132.370624;123.7;-0.0;-0.06;0.03;-0.3
46.802907;132.370699;122.5;-0.02;-0.32;-0.01;-0.4
46.803208;132.370775;122.6;-0.02;0.05;0.13;0.6
46.80351;132.370852;122.6;-0.03;0.03;-0.0;0.1
46.803809;132.370929;121.8;-0.01;-0.16;0.11;1.3
46.804107;132.371008;121.5;-0.02;0.03;0.15;1.4
46.804405;132.371086;121.1;-0.0;-0.18;-0.05;-0.4
46.804702;132.371163;120.9;-0.03;-0.05;-0.07;0.1
46.805;132.371241;121.1;-0.04;-0.04;-0.04;-0.5
46.805299;132.371316;121.8;-0.04;0.22;-0.13;-2.1
46.805599;132.371391;122.1;-0.05;0.12;-0.07;0.8
46.805898;132.371467;121.5;-0.06;-0.19;0.01;-0.3
46.806198;132.371542;121.8;-0.06;0.01;-0.03;-0.3
46.806499;132.371618;122.4;-0.03;0.26;-0.05;-0.2
46.806798;132.371692;121.5;-0.01;-0.2;-0.12;-0.5
46.807097;132.371763;121.5;-0.03;0.07;-0.16;0.5
46.807396;132.371834;121.3;-0.01;-0.1;-0.02;-0.1
46.807693;132.371905;120.8;-0.07;-0.06;0.0;-1.3
46.807989;132.371974;120.1;-0.02;-0.32;-0.1;-1.3
46.808285;132.372044;120.0;-0.03;-0.03;0.04;-0.1
46.808581;132.372111;120.0;0.02;0.19;-0.23;-1.8
46.808878;132.372177;120.6;-0.02;0.16;-0.18;-0.2
46.809176;132.372241;120.6;0.01;0.1;-0.12;-1.6
46.809474;132.372303;120.6;-0.03;-0.08;-0.23;-0.7
46.809771;132.372361;120.3;-0.02;-0.11;-0.19;-1.4
46.81007;132.372418;120.7;-0.01;0.11;-0.15;-0.6
46.810369;132.372473;120.6;-0.03;-0.14;-0.11;-0.3
46.810666;132.372524;120.1;-0.01;-0.03;-0.29;-1.5
46.810963;132.372573;119.7;0.01;-0.14;-0.17;-1.4
46.811257;132.372618;118.4;-0.02;-0.33;-0.17;-0.5
46.81155;132.372659;118.2;-0.05;0.01;-0.27;-0.9
46.811844;132.372698;118.2;-0.05;-0.03;-0.21;-1.2
46.812139;132.372734;118.4;-0.05;-0.0;-0.23;-1.1
46.812434;132.372767;118.6;-0.01;0.03;-0.23;-1.3
46.812727;132.372798;117.7;-0.01;-0.22;-0.14;-0.4
46.81302;132.372826;117.8;-0.02;0.07;-0.19;-2.2
46.813314;132.372852;118.1;-0.01;0.1;-0.22;-0.6
46.813608;132.372876;118.1;-0.07;0.06;-0.16;-1.0
46.813902;132.372898;117.9;-0.04;-0.1;-0.14;-1.1
46.814195;132.372918;117.5;0.0;-0.02;-0.11;-0.8
46.814485;132.372937;116.3;-0.0;-0.25;-0.12;-0.9
46.814773;132.372953;115.5;-0.02;-0.27;-0.22;-1.4
46.815061;132.372969;115.5;-0.06;0.01;0.11;0.7
46.81535;132.372984;115.7;-0.02;0.07;-0.14;-1.0
46.815637;132.372999;115.3;-0.05;-0.15;-0.02;-0.3
46.815923;132.373011;114.8;-0.06;-0.24;-0.2;-1.7
46.81621;132.373021;114.9;-0.03;0.1;-0.14;-0.8
46.816498;132.37303;115.3;-0.03;0.01;-0.07;-0.7
46.816786;132.373039;115.5;-0.05;0.11;-0.05;0.5
46.817073;132.373047;115.1;-0.03;-0.08;-0.06;-1.4
46.81736;132.373055;115.0;-0.06;-0.04;0.04;0.7
46.817645;132.373061;114.4;-0.04;-0.18;-0.15;-0.6
46.81793;132.373067;114.2;-0.05;-0.01;-0.07;0.2
46.818215;132.373074;114.1;-0.04;0.03;0.07;-0.1
46.8185;132.373081;114.3;-0.02;0.06;-0.01;-1.2
46.818784;132.373087;114.1;-0.04;-0.01;0.03;-0.3
46.819068;132.373094;113.5;-0.01;-0.14;0.09;1.3
46.819351;132.373102;113.7;-0.0;0.14;0.02;0.1
46.819634;132.373108;113.5;-0.02;-0.04;-0.1;-1.3
46.819917;132.373115;113.3;-0.01;-0.05;0.12;0.8
46.820198;132.373123;112.4;0.01;-0.23;0.09;1.7
46.820479;132.373132;112.6;-0.0;0.14;0.06;1.0
46.820761;132.373139;113.1;-0.02;0.02;-0.04;0.4
46.821043;132.373148;113.1;-0.03;-0.13;0.04;0.2
46.821324;132.373155;112.5;-0.01;-0.08;-0.06;-1.1
46.821605;132.373165;112.6;-0.01;0.02;0.09;0.5
46.821886;132.373173;112.8;-0.03;0.05;-0.04;-0.1
46.822165;132.373183;111.8;-0.05;-0.3;0.07;0.5
46.822443;132.373192;111.6;-0.04;-0.1;-0.02;1.1
46.822721;132.373203;111.5;-0.01;0.01;0.13;1.1
46.823;132.373215;111.8;-0.05;0.08;0.09;0.9
46.823279;132.373228;111.9;-0.01;0.07;0.02;-1.0
46.823557;132.373239;111.4;-0.03;-0.15;-0.1;-1.2
46.823836;132.37325;111.7;-0.05;0.03;0.06;0.4
46.824113;132.373262;111.0;-0.02;-0.21;0.04;1.1
46.82439;132.373273;111.0;-0.03;-0.05;-0.04;-0.1
46.824666;132.373284;110.6;0.03;-0.0;-0.03;-1.4
46.824943;132.373294;111.1;-0.04;0.1;-0.03;0.1
46.825219;132.373304;110.7;-0.02;-0.23;-0.04;-0.4
46.825496;132.373315;110.9;-0.04;0.08;-0.02;-0.7
46.825771;132.373324;110.5;-0.05;-0.13;-0.05;-0.8
46.826045;132.373332;109.6;-0.01;-0.25;-0.11;-0.8
46.826317;132.373338;109.3;-0.02;-0.02;-0.09;-0.5
46.826591;132.373343;109.6;-0.01;0.05;-0.1;0.0
46.826866;132.373349;110.2;-0.05;0.26;-0.02;0.1
46.82714;132.373353;109.7;-0.03;-0.13;-0.06;-1.8
46.827414;132.373356;110.1;-0.02;0.14;-0.07;0.8
46.827689;132.373359;110.3;-0.01;0.11;-0.11;-1.4
46.827966;132.37336;110.7;-0.03;0.25;-0.01;-0.1
46.828243;132.373361;111.2;-0.04;0.24;-0.05;-0.1
46.828518;132.373361;110.2;-0.01;-0.25;-0.08;-1.0
46.828793;132.373359;109.9;-0.04;-0.01;-0.17;-0.7
46.829067;132.373356;110.0;-0.0;-0.02;-0.02;0.8
46.829342;132.373351;110.1;-0.01;0.14;-0.16;-1.3
46.829615;132.373345;109.6;0.02;-0.1;-0.06;-0.9
46.829888;132.373336;109.2;0.0;-0.15;-0.24;-2.0
46.83016;132.373327;109.1;0.01;-0.03;-0.07;-0.2
46.830433;132.373316;109.7;0.01;0.28;-0.12;-0.6
46.830706;132.373305;109.3;-0.06;-0.04;-0.06;-1.1
46.830978;132.373292;109.2;-0.06;-0.07;-0.15;-1.0
46.83125;132.373277;109.1;-0.06;0.1;-0.12;-0.6
46.831522;132.373261;109.0;-0.05;-0.04;-0.08;-1.1
46.831793;132.373243;108.9;-0.04;-0.04;-0.05;0.5
46.832064;132.373226;108.7;-0.08;0.03;-0.0;0.4
46.832336;132.373208;108.9;-0.01;0.08;0.0;0.4
46.832608;132.373188;109.3;-0.0;0.03;-0.07;-0.1
46.832882;132.373168;109.9;-0.04;0.19;-0.1;-0.0
46.833156;132.373147;110.2;-0.04;0.15;-0.02;0.1
46.833432;132.373127;110.4;-0.05;0.1;0.06;0.6
46.833706;132.373106;110.2;-0.05;0.01;0.02;0.0
46.83398;132.373086;110.1;-0.01;0.05;0.04;0.6
46.834256;132.373064;110.4;-0.02;0.1;-0.1;-1.8
46.834532;132.373044;110.8;-0.02;0.18;0.11;1.9
46.834809;132.373025;111.1;-0.01;0.13;0.16;0.6
46.835085;132.373009;111.0;-0.02;-0.04;0.19;-0.6
46.835364;132.372995;111.6;-0.02;0.22;0.19;1.0
46.835643;132.372981;112.1;-0.01;0.18;0.06;0.7
46.835921;132.372969;111.4;-0.0;-0.23;0.07;-0.5
46.8362;132.372958;111.7;-0.0;-0.02;0.06;0.6
46.836478;132.372947;111.4;-0.02;-0.05;0.02;0.7
46.836754;132.372937;111.0;-0.02;-0.13;0.1;0.9
46.837031;132.37293;110.9;-0.1;0.12;0.17;0.8
46.83731;132.372925;111.9;-0.03;0.2;0.2;1.9
46.83759;132.37292;112.2;-0.03;-0.01;-0.02;0.2
46.837871;132.372915;112.6;-0.02;-0.05;0.07;-0.0
46.838153;132.372915;112.8;-0.05;-0.02;0.25;1.6
46.838435;132.372916;112.8;-0.01;0.02;0.16;2.5
46.838717;132.372919;113.3;-0.05;0.11;0.16;0.6
46.839;132.372924;113.3;-0.05;-0.04;0.15;1.2
46.83928;132.372932;112.4;-0.03;-0.25;0.16;0.9
46.839562;132.372942;112.8;-0.02;0.07;0.2;1.4
46.839845;132.372954;113.6;-0.04;0.22;0.16;0.4
46.840128;132.372971;113.4;-0.0;-0.07;0.3;2.5
46.840411;132.372988;113.7;-0.02;-0.05;0.06;0.7
46.840697;132.373008;114.6;-0.01;0.19;0.3;2.0
46.840982;132.37303;114.4;-0.02;-0.07;0.04;-0.1
46.841269;132.373054;115.4;-0.01;0.24;0.11;1.6
46.841557;132.37308;115.4;-0.03;-0.02;0.11;-0.2
46.841844;132.37311;115.3;-0.0;-0.13;0.24;1.7
46.842132;132.37314;115.9;-0.03;0.17;0.03;0.3
46.842419;132.37317;115.4;-0.04;-0.19;0.04;-0.2
46.842706;132.373201;115.3;-0.04;0.03;-0.02;1.1
46.842992;132.373232;114.9;-0.07;-0.22;-0.01;-0.0
46.843279;132.373265;115.4;-0.05;0.18;0.09;1.2
46.843567;132.373298;115.6;-0.02;0.08;0.09;1.7
46.843856;132.373333;116.1;-0.02;0.02;0.05;0.8
46.844143;132.373367;115.6;-0.02;-0.16;-0.05;-0.1
46.844432;132.373404;116.4;-0.01;0.23;0.17;2.3
46.844723;132.37344;117.1;-0.05;0.22;0.04;0.6
46.845017;132.373478;118.0;-0.01;0.22;0.15;0.8
46.845309;132.373516;117.5;-0.03;-0.12;-0.03;-0.0
46.845601;132.373553;117.7;-0.0;0.06;-0.06;-0.8
46.845894;132.373589;117.7;-0.04;0.04;-0.08;0.6
46.846188;132.373627;118.2;-0.02;0.05;0.05;-0.6
46.846483;132.373666;118.9;-0.01;0.2;0.03;0.1
46.846776;132.373703;118.0;-0.02;-0.27;-0.06;-0.8
46.847069;132.373738;117.8;-0.03;-0.05;-0.12;0.3
46.84736;132.373773;116.8;-0.03;-0.36;-0.0;-0.6
46.847652;132.373809;117.6;-0.06;0.33;0.05;0.5
46.847946;132.373843;118.3;-0.04;0.15;-0.08;-0.5
46.848243;132.373878;119.3;-0.03;0.18;-0.0;1.1
46.848539;132.373916;119.3;-0.06;0.01;0.14;1.4
46.848838;132.373952;119.9;-0.07;0.14;0.0;0.3
46.849135;132.37399;119.5;-0.07;-0.14;0.08;0.4
46.849431;132.374027;119.4;-0.07;-0.03;-0.11;-0.4
46.84973;132.374063;120.0;-0.02;0.21;-0.07;-0.2
46.850028;132.374099;119.8;-0.03;-0.04;-0.02;-0.8
46.850325;132.374134;119.7;-0.02;-0.07;-0.01;0.2
46.850625;132.37417;120.4;-0.06;0.19;-0.05;-0.4
46.850925;132.374206;120.9;-0.03;0.11;0.08;1.1
46.851228;132.374243;121.7;-0.06;0.22;0.01;-1.1
46.851529;132.37428;121.2;-0.01;-0.14;-0.06;-2.2
46.851831;132.374319;121.5;-0.03;0.05;0.17;1.5
46.852136;132.374358;122.4;-0.03;0.28;0.02;0.9
46.852439;132.374399;122.0;0.01;-0.05;0.15;0.6
46.852745;132.374443;123.4;-0.03;0.37;0.29;2.2
46.853053;132.37449;124.1;-0.03;0.24;0.16;2.2
46.853362;132.374538;124.5;-0.03;0.21;0.03;-0.1
46.853668;132.374585;123.4;-0.03;-0.37;0.06;0.0
46.853975;132.374635;123.6;-0.01;0.01;0.15;1.8
46.854281;132.374687;123.7;-0.04;-0.08;0.14;1.1
46.854589;132.374739;124.2;-0.07;0.02;0.07;0.9
46.854898;132.374793;124.6;-0.06;0.11;0.12;0.7
46.855205;132.374848;123.8;-0.03;-0.21;0.16;1.7
46.855509;132.374904;122.9;-0.04;-0.31;0.1;1.2
46.855815;132.374963;123.6;-0.04;0.2;0.24;1.8
46.85612;132.375024;123.3;-0.07;-0.0;0.1;0.1
46.856425;132.375086;123.5;-0.04;0.02;0.05;-0.1
46.85673;132.37515;123.5;-0.0;-0.05;0.22;0.6
46.857037;132.375217;124.3;0.0;0.23;0.19;0.5
46.857344;132.375287;124.8;-0.01;0.13;0.24;2.5
46.857652;132.375359;124.9;-0.0;0.04;0.11;2.6
46.857958;132.375431;124.3;-0.0;-0.12;0.06;-0.5
46.858263;132.375503;123.5;-0.04;-0.09;0.07;-0.4
46.858567;132.375578;123.8;-0.02;0.1;0.2;1.1
