широта;долгота;скорость;ускорение по Z;ускорение по X;ускорение по Y;Угол наклона
43.355645;132.179319;43.6;-0.03;0.09;0.0;0.6
43.355702;132.179447;42.7;0.01;-0.25;0.01;0.0
43.355757;132.179573;33.3;0.01;-2.62;-0.0;-0.3
43.3558;132.179671;28.9;-0.08;-1.23;0.01;-1.1
43.355837;132.179756;26.8;-0.04;-0.57;0.01;0.5
43.355871;132.179835;25.3;-0.06;-0.43;-0.0;0.1
43.355904;132.179909;24.8;0.0;-0.13;-0.01;-0.1
43.355936;132.179982;24.8;-0.06;-0.01;0.01;-0.9
43.355968;132.180055;24.8;0.01;-0.01;-0.0;-0.1
43.356;132.180128;24.7;-0.03;-0.01;-0.02;-0.8
43.356032;132.180201;27.8;-0.01;0.86;-0.01;-0.5
43.356068;132.180283;26.1;-0.05;-0.46;0.0;1.3
43.356101;132.180359;25.6;-0.07;-0.16;0.01;1.5
43.356134;132.180435;24.8;-0.03;-0.21;0.02;-1.5
43.356166;132.180508;24.9;-0.05;0.01;0.01;0.0
43.356198;132.180581;24.9;-0.01;0.02;-0.02;0.3
43.35623;132.180655;24.6;-0.07;-0.09;-0.01;0.2
43.356262;132.180727;27.7;-0.07;0.86;0.01;0.5
43.356298;132.180809;25.8;-0.03;-0.53;0.0;0.6
43.356331;132.180884;24.9;-0.04;-0.24;-0.29;-1.6
43.356363;132.180958;24.7;-0.07;-0.06;-1.88;-10.2
43.356403;132.181021;27.5;-0.07;0.79;-3.05;-15.3
43.356469;132.181034;24.8;-0.05;-0.76;-1.26;-7.0
43.356531;132.181047;23.1;-0.03;-0.46;-0.24;-0.7
43.356588;132.181052;27.1;-0.01;1.09;-0.17;-1.9
43.356656;132.181059;29.9;-0.01;0.78;-0.01;0.5
43.35673;132.181066;32.9;0.02;0.85;0.01;1.7
43.356812;132.181074;28.7;-0.02;-1.18;0.0;-0.2
43.356884;132.181081;26.4;-0.01;-0.63;-0.0;0.5
43.356949;132.181087;25.2;-0.01;-0.33;-0.0;-1.1
43.357012;132.181093;24.9;-0.06;-0.08;-0.0;0.2
43.357074;132.181099;25.0;0.03;0.01;0.01;-0.2
43.357137;132.181105;24.6;-0.11;-0.09;0.01;0.7
43.357198;132.181111;24.9;-0.02;0.06;-0.0;0.7
43.35726;132.181117;24.8;-0.03;-0.01;-0.0;1.1
43.357322;132.181123;25.2;0.03;0.1;0.0;0.0
43.357384;132.181129;25.0;-0.0;-0.05;0.0;0.4
43.357447;132.181135;25.3;-0.0;0.08;-0.0;-0.4
43.35751;132.181142;25.4;-0.02;0.03;-0.01;-1.1
43.357573;132.181148;25.6;-0.04;0.06;0.0;-0.6
43.357637;132.181154;25.7;0.02;0.02;0.0;0.7
43.357701;132.181161;25.1;-0.03;-0.16;-0.01;-1.0
43.357763;132.181167;24.8;-0.01;-0.08;-0.0;-0.5
43.357825;132.181172;25.0;-0.0;0.03;0.01;0.4
43.357887;132.181179;25.2;-0.01;0.07;-0.12;-0.2
43.35795;132.181185;25.1;-0.02;-0.02;-0.63;-2.9
43.358013;132.181185;25.0;-0.0;-0.05;-2.17;-11.8
43.358068;132.181167;23.0;0.05;-0.54;-2.84;-15.8
43.3581;132.181105;21.0;-0.02;-0.55;-1.17;-6.4
43.358126;132.181043;20.6;-0.03;-0.13;0.01;0.0
43.358156;132.180985;24.5;-0.06;1.11;-0.16;-0.7
43.358188;132.180912;28.4;-0.02;1.07;-0.17;0.0
43.358223;132.180828;32.7;0.05;1.19;0.01;0.7
43.358265;132.180732;35.9;-0.05;0.9;0.01;0.4
43.358311;132.180625;38.8;-0.04;0.8;0.01;-0.7
43.35836;132.180511;40.8;-0.08;0.57;-0.01;-0.1
43.358412;132.18039;43.0;-0.02;0.61;-0.01;-0.5
43.358467;132.180262;44.1;-0.04;0.29;-0.0;0.1
43.358523;132.180132;45.0;0.0;0.25;-0.0;-0.1
43.358579;132.179999;46.1;-0.1;0.32;0.0;-0.6
43.358638;132.179862;47.6;-0.09;0.41;0.0;0.4
43.358698;132.179721;48.5;-0.01;0.24;-0.0;-0.5
43.35876;132.179578;48.3;-0.04;-0.05;0.0;-0.3
43.358821;132.179435;48.9;-0.03;0.16;-0.0;0.3
43.358883;132.17929;49.4;-0.01;0.14;0.0;0.9
43.358946;132.179144;49.0;-0.02;-0.09;0.01;-1.3
43.359008;132.178999;50.5;-0.0;0.39;0.0;-1.8
43.359072;132.17885;51.0;-0.01;0.14;-0.01;-0.3
43.359137;132.178699;49.5;-0.07;-0.42;-0.01;-0.7
43.3592;132.178552;49.4;0.01;-0.01;-0.01;-0.4
43.359262;132.178406;49.0;-0.03;-0.12;-0.0;-2.0
43.359324;132.178261;47.3;-0.04;-0.48;0.0;0.4
43.359384;132.178121;48.3;-0.03;0.29;0.01;-0.5
43.359446;132.177978;49.6;0.02;0.34;0.01;0.2
43.359509;132.177831;48.5;-0.02;-0.29;-0.09;-0.8
43.35957;132.177688;50.7;-0.01;0.61;0.23;1.4
43.359632;132.177535;50.7;-0.02;-0.03;0.72;4.1
43.359706;132.177394;51.2;0.0;0.15;0.38;2.1
43.35978;132.177251;50.4;0.02;-0.23;-0.04;-0.2
43.359853;132.17711;52.1;0.03;0.47;-0.02;-1.0
43.359928;132.176964;51.7;0.02;-0.1;0.0;1.3
43.360003;132.176819;52.0;-0.02;0.09;0.01;-0.4
43.360078;132.176674;53.7;0.03;0.45;-0.0;0.1
43.360156;132.176523;54.2;0.04;0.16;-0.0;-0.2
43.360234;132.176371;52.9;0.03;-0.37;0.0;-0.6
43.360311;132.176223;52.6;-0.04;-0.09;-0.0;-0.5
43.360387;132.176076;51.3;-0.01;-0.34;-0.0;-1.2
43.360461;132.175932;52.6;0.01;0.35;-0.0;0.6
43.360537;132.175785;52.5;-0.0;-0.03;-0.0;0.7
43.360613;132.175637;51.5;0.04;-0.27;0.0;-0.9
43.360687;132.175493;51.7;-0.01;0.06;-0.0;-0.0
43.360762;132.175348;52.5;0.04;0.22;-0.0;-0.5
43.360838;132.175201;54.1;0.03;0.44;0.0;0.4
43.360916;132.175049;54.9;-0.02;0.2;0.01;-0.8
43.360995;132.174895;54.8;-0.03;-0.0;0.0;-0.8
43.361075;132.174742;52.4;0.04;-0.68;-0.0;-1.7
43.36115;132.174595;53.1;0.03;0.19;-0.0;-0.0
43.361227;132.174446;53.4;0.04;0.07;-0.01;1.0
43.361304;132.174296;54.1;0.02;0.19;-0.12;-2.2
43.361382;132.174145;54.0;0.01;-0.01;0.35;1.0
43.361456;132.17399;54.5;-0.05;0.14;0.9;5.7
43.361548;132.173852;53.3;-0.03;-0.35;0.25;0.3
43.361634;132.173711;54.3;0.03;0.28;-0.16;-2.4
43.361721;132.173568;54.8;0.03;0.14;0.01;0.6
43.361809;132.173424;56.3;-0.03;0.41;0.01;-0.5
43.3619;132.173276;57.1;0.05;0.22;-0.0;0.5
43.361991;132.173126;53.9;0.04;-0.89;-0.01;-1.6
43.362078;132.172984;55.0;-0.0;0.31;0.0;-0.7
43.362166;132.172839;56.4;0.02;0.38;-0.0;0.9
43.362257;132.172691;57.3;-0.04;0.27;0.0;-1.1
43.362349;132.17254;57.9;0.05;0.16;0.01;1.1
43.362442;132.172388;58.4;0.02;0.15;-0.01;-0.1
43.362536;132.172234;57.9;-0.04;-0.16;-0.01;-0.8
43.362629;132.172082;57.3;0.03;-0.16;0.0;-0.1
43.362721;132.171931;57.7;0.04;0.11;0.01;0.1
43.362813;132.171779;57.2;-0.02;-0.14;-0.0;0.9
43.362905;132.171629;57.9;-0.06;0.21;-0.01;-0.4
43.362998;132.171476;58.8;-0.02;0.23;0.01;0.8
43.363093;132.171321;55.8;-0.04;-0.83;0.01;-0.1
43.363182;132.171175;57.0;-0.02;0.35;-0.01;1.4
43.363274;132.171025;55.3;-0.02;-0.46;-0.0;-0.4
43.363363;132.170879;56.5;-0.03;0.32;0.19;0.6
43.363454;132.170731;58.1;-0.03;0.43;0.53;3.5
43.363552;132.170585;55.8;-0.01;-0.64;0.44;1.7
43.36365;132.170449;57.4;-0.0;0.46;0.11;1.1
43.363751;132.170308;58.8;-0.02;0.4;-0.02;-1.1
43.363854;132.170164;55.8;-0.01;-0.86;-0.0;-1.5
43.363951;132.170028;57.6;-0.01;0.52;-0.0;1.0
43.364052;132.169887;59.0;0.0;0.39;0.0;-1.4
43.364156;132.169742;59.3;-0.04;0.09;-0.0;0.3
43.36426;132.169597;56.3;-0.01;-0.84;-0.0;-0.5
43.364358;132.169459;57.6;0.02;0.36;0.01;2.0
43.36446;132.169318;58.8;0.0;0.34;0.0;-0.5
43.364563;132.169174;59.0;0.02;0.05;-0.0;0.4
43.364666;132.16903;56.1;-0.03;-0.81;-0.0;1.5
43.364764;132.168893;57.2;-0.05;0.32;-0.0;-0.0
43.364865;132.168752;58.7;-0.01;0.42;-0.0;0.2
43.364968;132.168609;56.3;0.05;-0.67;0.0;-0.4
43.365066;132.168471;57.2;-0.02;0.26;0.0;0.3
43.365167;132.168331;58.6;0.03;0.38;-0.0;0.8
43.365269;132.168187;59.2;0.0;0.17;-0.0;0.5
43.365373;132.168042;56.5;0.0;-0.75;-0.0;-1.1
43.365472;132.167904;58.5;-0.03;0.54;0.0;-0.0
43.365575;132.167761;59.0;-0.04;0.13;-0.11;-0.4
43.365678;132.167616;56.3;0.02;-0.74;0.36;2.5
43.365774;132.167475;57.2;-0.02;0.26;0.88;5.1
43.365886;132.167352;58.6;0.01;0.39;0.24;0.5
43.365996;132.16722;59.6;0.04;0.26;-0.18;-0.1
43.366108;132.167085;56.7;0.0;-0.8;-0.0;-0.2
43.366215;132.166957;58.5;-0.04;0.5;0.0;2.1
43.366325;132.166825;56.1;-0.05;-0.65;0.0;-0.5
43.36643;132.166698;58.4;-0.04;0.62;-0.01;-2.4
43.36654;132.166566;59.4;-0.02;0.3;0.0;0.3
43.366652;132.166432;56.9;0.03;-0.72;0.01;-0.7
43.366759;132.166304;57.7;-0.0;0.24;0.0;0.6
43.366868;132.166173;58.7;0.06;0.28;0.0;-0.9
43.366978;132.166041;59.4;0.04;0.18;-0.0;0.3
43.36709;132.165907;56.6;-0.0;-0.78;-0.01;0.0
43.367197;132.165779;57.7;-0.02;0.31;-0.0;0.2
43.367305;132.165648;59.2;-0.04;0.43;-0.0;-1.2
43.367417;132.165515;42.9;0.0;-4.54;0.0;-1.8
43.367497;132.165418;36.1;-0.03;-1.87;0.0;-1.3
43.367565;132.165336;30.0;0.02;-1.69;0.0;0.6
43.367622;132.165268;28.1;-0.02;-0.55;0.0;0.4
43.367675;132.165205;29.4;-0.03;0.37;0.0;-1.0
43.36773;132.165138;27.6;-0.03;-0.49;-0.0;-0.4
43.367782;132.165076;29.6;0.03;0.54;-0.0;-0.1
43.367838;132.165009;30.4;-0.03;0.24;-0.01;0.2
43.367895;132.16494;30.3;-0.04;-0.03;-0.0;-0.6
43.367952;132.164872;30.2;-0.05;-0.03;0.01;0.1
43.368009;132.164803;30.3;-0.0;0.02;0.01;0.7
43.368066;132.164735;30.1;0.01;-0.06;0.0;0.9
43.368123;132.164667;29.7;-0.08;-0.11;-0.17;-0.2
43.368178;132.1646;29.8;-0.03;0.05;0.2;-0.4
43.368231;132.164527;29.9;-0.04;0.02;1.28;7.9
43.368294;132.164475;28.2;-0.04;-0.48;1.09;5.2
43.36836;132.164442;29.3;-0.04;0.3;0.07;-2.3
43.368427;132.1644;35.7;0.02;1.79;-0.21;-0.4
43.368508;132.164349;40.4;-0.03;1.3;-0.0;0.9
43.3686;132.164291;45.8;0.02;1.49;0.0;0.7
43.368704;132.164225;49.2;-0.09;0.94;0.0;0.5
43.368815;132.164155;51.9;-0.05;0.76;0.0;0.8
43.368933;132.164081;55.0;-0.02;0.86;-0.0;0.6
43.369058;132.164002;57.5;-0.05;0.68;0.0;-0.5
43.369188;132.163919;58.5;-0.02;0.3;0.01;0.8
43.369321;132.163836;56.5;0.01;-0.57;0.0;0.1
43.36945;132.163755;58.3;-0.03;0.51;-0.01;0.1
43.369582;132.163671;59.8;0.05;0.4;-0.01;1.4
43.369718;132.163586;57.3;0.02;-0.7;0.0;-1.3
43.369848;132.163503;59.1;-0.02;0.52;0.0;1.5
43.369982;132.163419;56.9;0.0;-0.63;-0.01;1.3
43.370111;132.163337;42.7;0.02;-3.93;-0.01;-1.4
43.370208;132.163276;36.3;-0.03;-1.78;0.0;-0.7
43.370291;132.163223;33.3;-0.02;-0.85;0.01;0.5
43.370366;132.163176;31.8;-0.05;-0.42;0.01;0.5
43.370438;132.16313;31.0;0.0;-0.21;-0.0;-1.1
43.370509;132.163086;30.4;-0.02;-0.17;0.0;-0.1
43.370578;132.163043;30.3;0.0;-0.04;0.0;0.4
43.370647;132.162999;30.5;-0.04;0.06;-0.0;0.2
43.370716;132.162956;30.1;-0.04;-0.11;-0.01;-0.8
43.370784;132.162913;30.0;-0.01;-0.03;-0.01;0.4
43.370852;132.16287;29.9;-0.0;-0.01;-0.0;-0.1
43.37092;132.162827;29.8;0.02;-0.04;0.01;0.5
43.370987;132.162784;29.9;-0.01;0.03;-0.12;0.5
43.371055;132.162741;30.2;-0.07;0.09;0.44;1.5
43.371122;132.162693;30.6;0.05;0.11;1.45;7.8
43.371197;132.162676;29.2;-0.03;-0.37;0.89;5.0
43.37127;132.162669;32.7;-0.05;0.95;-0.1;-0.7
43.37135;132.162653;38.3;-0.05;1.56;-0.17;0.5
43.371445;132.162635;42.9;0.01;1.29;-0.0;-1.7
43.371551;132.162615;47.0;0.04;1.12;-0.0;0.9
43.371667;132.162592;50.2;-0.04;0.9;0.0;-0.1
43.371792;132.162568;53.0;0.01;0.77;0.0;-0.1
43.371923;132.162543;55.3;-0.01;0.64;0.0;1.9
43.372059;132.162517;57.0;-0.02;0.49;-0.0;-0.5
43.3722;132.16249;58.3;0.01;0.35;-0.0;0.8
43.372345;132.162462;58.6;0.01;0.08;0.01;-0.9
43.37249;132.162435;59.9;-0.0;0.36;0.0;-0.8
43.372638;132.162406;57.1;0.01;-0.76;-0.01;-0.2
43.372779;132.162379;58.7;0.02;0.44;-0.0;1.0
43.372924;132.162351;60.2;0.03;0.43;0.0;0.9
43.373073;132.162323;57.3;-0.01;-0.83;0.01;0.2
43.373215;132.162296;43.8;-0.01;-3.73;-0.0;-0.4
43.373323;132.162275;37.6;-0.04;-1.72;-0.01;-0.8
43.373416;132.162257;34.8;-0.03;-0.78;0.0;-0.7
43.373503;132.162241;33.4;-0.03;-0.41;-0.0;-0.3
43.373585;132.162225;32.8;0.02;-0.17;0.0;-0.4
43.373666;132.162209;32.5;-0.04;-0.08;0.0;1.2
43.373747;132.162194;32.1;-0.08;-0.11;-0.0;-1.8
43.373826;132.162179;32.0;0.02;-0.02;-0.0;0.3
43.373905;132.162163;32.3;-0.09;0.08;-0.01;1.3
43.373985;132.162148;31.8;-0.05;-0.13;-0.01;0.6
43.374064;132.162133;31.8;-0.08;0.0;0.0;0.7
43.374143;132.162117;32.3;-0.07;0.12;0.01;0.2
43.374222;132.162102;31.9;-0.02;-0.1;-0.09;0.4
43.374301;132.162087;32.0;-0.0;0.03;0.43;2.2
43.37438;132.162067;31.7;-0.04;-0.08;1.33;8.5
43.374458;132.162078;32.3;0.0;0.17;0.84;4.8
43.374538;132.162098;34.7;-0.03;0.67;-0.14;1.6
43.374624;132.162111;39.4;0.02;1.3;-0.18;-0.6
43.374722;132.162126;43.8;-0.07;1.2;0.01;0.5
43.374831;132.162143;47.4;-0.02;1.02;0.0;-0.3
43.374948;132.162162;51.1;-0.02;1.03;-0.01;1.1
43.375075;132.162181;53.0;-0.02;0.54;-0.01;0.8
43.375207;132.162202;55.6;-0.02;0.72;-0.0;0.8
43.375345;132.162223;57.3;-0.02;0.46;-0.0;-0.3
43.375487;132.162245;57.9;0.03;0.18;0.0;1.9
43.375631;132.162267;59.2;0.08;0.35;0.0;0.5
43.375778;132.16229;58.7;-0.01;-0.13;-0.01;1.7
43.375924;132.162313;59.7;0.06;0.26;-0.0;-1.1
43.376072;132.162336;58.4;-0.03;-0.34;0.02;0.6
43.376217;132.162358;59.7;0.04;0.37;-0.0;-0.1
43.376365;132.162381;60.4;0.01;0.19;-0.01;0.4
43.376515;132.162405;59.4;0.05;-0.28;-0.01;0.5
43.376663;132.162427;60.2;0.01;0.21;0.0;-0.8
43.376812;132.16245;46.5;-0.04;-3.8;0.01;-0.1
43.376927;132.162468;41.5;-0.05;-1.39;0.0;-1.7
43.37703;132.162484;39.2;-0.04;-0.61;0.0;0.2
43.377128;132.162499;38.4;-0.05;-0.23;0.0;1.0
43.377223;132.162514;37.6;0.01;-0.24;-0.0;0.2
43.377316;132.162529;37.4;-0.02;-0.05;-0.01;0.7
43.377409;132.162543;37.3;0.0;-0.03;-0.01;0.5
43.377502;132.162557;37.1;-0.0;-0.06;0.01;1.0
43.377594;132.162571;37.2;0.01;0.05;0.01;0.9
43.377686;132.162586;37.3;-0.02;0.03;-0.0;0.7
43.377779;132.1626;37.4;0.03;0.02;-0.16;-0.9
43.377872;132.162615;37.1;-0.01;-0.08;0.16;1.2
43.377964;132.162622;36.8;0.0;-0.1;1.11;5.9
43.378053;132.16265;36.8;0.0;0.01;1.0;5.9
43.378139;132.162696;39.2;0.05;0.66;0.04;1.8
43.378232;132.162737;43.0;-0.05;1.05;-0.16;-0.1
43.378334;132.162782;45.8;0.0;0.79;0.01;2.1
43.378443;132.16283;48.0;0.06;0.61;-0.02;-1.0
43.378558;132.16288;49.5;-0.02;0.41;-0.02;0.1
43.378676;132.162931;51.6;-0.04;0.59;-0.01;0.9
43.378798;132.162985;52.9;-0.04;0.37;0.0;1.4
43.378925;132.16304;54.8;0.01;0.52;0.01;1.8
43.379055;132.163096;55.5;0.0;0.18;0.0;1.5
43.379187;132.163154;56.2;-0.04;0.19;0.0;0.7
43.379321;132.163212;55.7;-0.05;-0.13;0.01;0.4
43.379453;132.16327;55.1;-0.04;-0.15;0.01;1.0
43.379585;132.163328;55.9;0.03;0.2;0.0;-1.0
43.379718;132.163386;56.7;-0.01;0.23;0.0;-0.6
43.379853;132.163445;56.3;-0.02;-0.1;0.0;-1.0
43.379987;132.163504;56.9;0.01;0.16;-0.01;0.9
43.380122;132.163564;55.3;-0.08;-0.46;-0.01;-0.5
43.380254;132.163621;56.3;0.03;0.3;0.01;0.1
43.380388;132.16368;57.5;0.03;0.32;0.01;0.9
43.380525;132.16374;56.4;-0.01;-0.3;-0.0;0.3
43.380659;132.163798;57.0;-0.04;0.17;-0.01;-0.1
43.380795;132.163858;55.1;-0.02;-0.52;-0.01;-0.7
43.380926;132.163915;46.5;-0.0;-2.4;0.0;-2.0
43.381037;132.163963;43.0;-0.07;-0.96;0.02;0.1
43.381139;132.164008;41.9;-0.04;-0.3;0.0;-1.7
43.381239;132.164052;40.8;-0.02;-0.32;-0.02;-1.0
43.381336;132.164095;40.7;-0.02;-0.03;-0.01;-0.8
43.381433;132.164137;42.8;-0.01;0.59;0.0;-0.2
43.381535;132.164181;41.1;0.01;-0.49;0.01;-0.1
43.381633;132.164224;43.5;-0.01;0.68;0.01;0.0
43.381737;132.164269;41.3;-0.04;-0.62;-0.08;-1.3
43.381835;132.164312;43.3;-0.1;0.57;0.06;0.4
43.381939;132.164353;41.8;0.02;-0.43;0.89;5.1
43.382036;132.164403;40.9;0.0;-0.25;1.1;5.9
43.382124;132.164475;40.3;-0.0;-0.15;0.21;-0.3
43.382213;132.16454;42.9;0.02;0.71;-0.15;-1.3
43.382308;132.164609;45.4;0.06;0.7;0.01;-1.5
43.382408;132.164682;47.0;-0.0;0.43;-0.01;-0.2
43.382512;132.164757;48.1;-0.04;0.3;-0.0;0.6
43.382618;132.164835;49.2;0.01;0.32;0.01;0.2
43.382726;132.164914;51.6;-0.03;0.65;-0.0;0.6
43.38284;132.164997;51.9;0.0;0.09;-0.01;-0.7
43.382955;132.16508;51.7;-0.02;-0.05;-0.0;-0.7
43.383069;132.165163;52.0;0.04;0.07;0.01;0.2
43.383184;132.165246;53.0;-0.0;0.29;0.01;1.3
43.383301;132.165332;53.9;0.0;0.26;-0.0;0.2
43.38342;132.165418;52.2;0.01;-0.49;-0.01;-0.3
43.383535;132.165502;53.0;0.02;0.22;-0.0;0.3
43.383652;132.165587;51.9;0.01;-0.29;0.01;0.1
43.383767;132.165671;52.1;0.05;0.04;0.01;0.2
43.383882;132.165754;53.3;0.05;0.33;-0.0;0.8
43.384;132.16584;53.8;0.02;0.14;-0.01;-0.4
43.384118;132.165927;52.2;0.04;-0.43;-0.0;-1.6
43.384234;132.16601;53.0;-0.01;0.22;0.0;0.7
43.384351;132.166096;52.4;0.05;-0.18;0.0;0.7
43.384467;132.16618;40.9;0.03;-3.19;0.0;-1.7
43.384557;132.166246;37.2;-0.04;-1.04;-0.0;0.3
43.384639;132.166305;35.5;-0.0;-0.47;-0.01;-1.8
43.384717;132.166362;34.8;-0.01;-0.18;-0.0;0.1
43.384794;132.166418;34.2;-0.01;-0.16;-0.01;0.4
43.38487;132.166473;37.0;-0.02;0.76;-0.01;1.1
43.384952;132.166532;35.1;-0.02;-0.51;0.01;-0.2
43.385029;132.166588;34.9;-0.06;-0.05;0.01;-0.5
43.385106;132.166644;34.2;0.0;-0.2;0.01;-0.4
43.385182;132.166699;33.6;-0.01;-0.16;0.0;-0.5
43.385256;132.166753;33.8;0.0;0.05;-0.14;-0.7
43.385331;132.166808;37.2;-0.03;0.95;0.21;1.1
43.385415;132.166861;34.9;0.0;-0.63;1.13;4.4
43.385485;132.166932;34.0;-0.02;-0.25;0.9;6.0
43.385548;132.167011;36.3;-0.08;0.63;-0.01;-0.3
43.385618;132.167091;39.7;-0.06;0.95;-0.17;-1.3
43.385695;132.167177;42.7;-0.05;0.82;-0.01;0.6
43.385777;132.16727;45.2;-0.05;0.71;0.01;-1.1
43.385864;132.167369;47.0;-0.08;0.48;0.01;-1.4
43.385955;132.167471;48.0;-0.07;0.27;-0.01;-0.5
43.386048;132.167576;48.8;0.02;0.23;-0.0;0.4
43.386142;132.167682;50.7;0.05;0.55;0.01;0.3
43.38624;132.167793;52.0;-0.05;0.36;0.0;-1.1
43.38634;132.167907;51.9;-0.03;-0.05;-0.01;-0.4
43.38644;132.16802;53.5;-0.08;0.46;0.01;0.3
43.386544;132.168136;52.2;0.01;-0.37;0.01;-0.5
43.386644;132.16825;52.2;-0.06;0.0;-0.0;-0.8
43.386745;132.168364;52.7;-0.06;0.15;-0.01;2.0
43.386847;132.168479;52.4;-0.04;-0.09;-0.01;-1.0
43.386948;132.168594;53.0;-0.0;0.18;-0.0;0.4
43.38705;132.168709;53.4;-0.04;0.09;0.01;1.0
43.387153;132.168826;52.7;0.01;-0.19;0.0;0.5
43.387255;132.168941;50.8;0.0;-0.52;-0.01;-0.8
43.387353;132.169052;46.1;-0.05;-1.31;0.0;0.5
43.387442;132.169152;39.1;-0.07;-1.94;0.01;-1.1
43.387517;132.169238;35.9;-0.02;-0.9;0.0;-1.7
43.387587;132.169316;35.0;-0.04;-0.24;0.0;-0.4
43.387654;132.169393;34.4;0.0;-0.19;0.01;-2.1
43.387721;132.169468;33.9;0.01;-0.12;0.0;-0.3
43.387786;132.169542;33.7;0.02;-0.08;-0.01;0.4
43.387851;132.169616;33.9;0.05;0.08;-0.01;0.4
43.387916;132.16969;33.6;0.02;-0.09;0.0;-0.3
43.387981;132.169763;37.1;-0.03;0.97;0.0;1.2
43.388053;132.169845;35.2;-0.04;-0.53;-0.01;-0.0
43.388121;132.169921;34.4;-0.02;-0.23;-0.06;-1.0
43.388187;132.169996;36.7;-0.03;0.64;-0.03;0.6
43.388259;132.170074;35.1;0.03;-0.44;0.75;5.1
43.388326;132.170151;34.2;-0.04;-0.23;1.2;5.9
43.388374;132.170248;31.6;-0.01;-0.73;0.29;1.1
43.388423;132.170333;36.3;-0.02;1.31;-0.18;-0.9
43.38848;132.170431;39.6;-0.02;0.9;0.01;1.3
43.388542;132.170537;41.7;0.01;0.58;-0.01;0.5
43.388606;132.170649;44.4;0.02;0.78;-0.0;-0.1
43.388676;132.170769;47.4;-0.01;0.81;0.02;0.2
43.388749;132.170896;48.2;-0.02;0.24;0.01;0.5
43.388824;132.171026;49.9;0.02;0.46;-0.02;-0.5
43.388902;132.17116;50.5;-0.05;0.18;-0.01;-0.2
43.38898;132.171296;51.8;0.01;0.37;0.01;-0.3
43.389061;132.171435;52.9;0.02;0.3;0.01;-0.2
43.389143;132.171578;51.8;0.01;-0.31;-0.0;-0.6
43.389224;132.171717;52.5;0.03;0.19;-0.01;-0.2
43.389306;132.171858;51.3;-0.03;-0.32;-0.0;-0.8
43.389386;132.171996;52.2;0.01;0.23;0.02;-0.2
43.389467;132.172136;52.7;0.01;0.16;0.0;1.4
43.389549;132.172278;53.9;0.05;0.33;-0.01;0.8
43.389633;132.172423;53.3;-0.05;-0.17;0.01;-1.2
43.389715;132.172567;52.4;-0.0;-0.26;-0.0;-0.0
43.389797;132.172707;53.0;0.01;0.17;-0.01;-0.1
43.389879;132.17285;44.1;0.04;-2.47;0.0;-1.1
43.389948;132.172968;40.5;-0.0;-1.01;0.0;-0.3
43.390011;132.173077;38.3;-0.04;-0.6;0.0;-1.8
43.39007;132.17318;37.6;-0.05;-0.19;0.0;-0.2
43.390129;132.173282;40.4;0.02;0.78;0.01;0.6
43.390192;132.173391;38.8;-0.0;-0.45;0.01;-0.7
43.390252;132.173495;37.8;-0.07;-0.3;-0.01;1.5
43.390311;132.173597;40.3;-0.0;0.7;-0.01;1.4
43.390373;132.173705;38.5;0.03;-0.5;-0.0;0.4
43.390433;132.173809;37.7;-0.01;-0.21;0.01;0.7
43.390492;132.17391;40.4;-0.01;0.74;-0.11;-0.3
43.390555;132.174019;38.7;-0.03;-0.47;0.38;1.9
43.390618;132.174119;38.2;0.01;-0.13;1.26;7.6
43.390662;132.174235;36.7;-0.02;-0.42;0.78;3.9
43.3907;132.17435;41.0;-0.04;1.2;-0.08;0.3
43.390746;132.174476;44.2;-0.0;0.89;-0.14;-1.1
43.390796;132.174611;46.8;0.02;0.73;-0.01;1.3
43.390849;132.174755;48.6;-0.03;0.48;0.0;-0.4
43.390904;132.174904;50.5;-0.02;0.52;-0.0;1.1
43.390961;132.175058;51.1;-0.02;0.17;-0.0;0.2
43.391019;132.175215;51.7;-0.01;0.17;0.01;1.0
43.391077;132.175374;52.5;-0.01;0.22;0.01;0.2
43.391136;132.175535;52.5;-0.04;-0.01;0.0;-0.7
43.391196;132.175696;54.0;-0.02;0.42;-0.01;-0.3
43.391256;132.175861;54.7;-0.0;0.21;-0.02;-1.2
43.391318;132.176029;53.7;0.03;-0.3;0.0;-0.5
43.391379;132.176193;52.3;-0.06;-0.39;0.01;-0.7
43.391438;132.176354;52.5;-0.03;0.07;0.0;-0.2
43.391497;132.176515;52.8;0.02;0.09;-0.01;0.3
43.391557;132.176677;53.4;-0.04;0.16;-0.0;0.3
43.391617;132.17684;54.4;-0.0;0.27;0.01;-0.1
43.391679;132.177007;53.5;0.01;-0.23;0.0;-1.1
43.391739;132.177171;54.8;-0.01;0.36;-0.01;-0.5
43.391801;132.177339;55.6;0.01;0.21;-0.01;-1.1
43.391864;132.17751;41.2;0.02;-4.01;0.01;-0.8
43.39191;132.177636;35.0;0.02;-1.72;0.01;-1.2
43.391949;132.177743;32.2;0.01;-0.77;-0.01;-1.4
43.391986;132.177842;31.6;-0.01;-0.15;-0.01;1.0
43.392022;132.177939;30.7;-0.02;-0.26;-0.01;1.0
43.392056;132.178033;30.7;-0.02;-0.01;0.0;-0.2
43.392091;132.178127;30.9;-0.02;0.05;0.01;-0.5
43.392126;132.178222;30.6;0.02;-0.08;0.0;1.0
43.392161;132.178316;30.6;-0.03;-0.01;-0.01;1.0
