широта;долгота;скорость;ускорение по Z;ускорение по X;ускорение по Y;Угол наклона
43.67577;132.241422;53.3;0.0;0.38;-0.02;1.4
43.675901;132.241451;53.1;-0.02;0.02;0.15;1.3
43.676029;132.241481;52.1;0.02;-0.2;0.1;0.1
43.676158;132.241511;52.5;-0.02;0.15;0.06;-0.6
43.676286;132.24154;52.0;-0.06;-0.08;-0.16;-2.6
43.676414;132.24157;52.0;-0.03;-0.09;0.08;0.2
43.676545;132.241596;53.1;-0.03;0.14;-0.3;-2.5
43.676675;132.241622;52.3;-0.06;-0.24;0.07;-0.5
43.676804;132.241648;52.2;0.01;-0.05;-0.04;-0.4
43.676932;132.241674;52.2;-0.0;-0.02;0.0;-0.3
43.677059;132.2417;51.2;-0.04;-0.28;0.07;-0.6
43.677183;132.241725;50.3;-0.01;-0.21;0.03;0.7
43.67731;132.24175;51.6;-0.02;0.32;-0.13;-0.3
43.677435;132.241776;50.7;-0.06;-0.33;0.15;0.8
43.67756;132.241803;50.6;-0.01;0.03;0.05;0.1
43.677682;132.24183;49.5;-0.06;-0.21;0.01;-0.6
43.677804;132.241857;49.5;-0.05;-0.06;0.02;-0.2
43.677925;132.241884;49.1;-0.04;-0.1;0.01;-0.8
43.678042;132.241908;47.4;-0.01;-0.56;-0.14;-0.1
43.678157;132.241933;46.8;-0.03;-0.12;-0.02;-0.8
43.678268;132.241956;44.9;-0.02;-0.61;0.11;1.1
43.678376;132.241979;43.8;-0.01;-0.29;-0.04;0.4
43.678479;132.242001;41.7;-0.02;-0.53;0.04;0.2
43.67858;132.242024;41.1;-0.0;-0.17;0.06;-0.1
43.67868;132.242046;40.6;-0.01;-0.19;0.0;-0.2
43.678779;132.242068;40.1;-0.01;-0.11;-0.05;-1.0
43.678874;132.242088;38.5;-0.02;-0.44;-0.01;-0.7
43.678968;132.242108;38.2;-0.02;-0.03;0.03;0.2
43.67906;132.242129;37.2;-0.04;-0.25;0.01;-0.4
43.679148;132.242147;35.6;-0.0;-0.42;-0.13;-1.2
43.679236;132.242164;35.6;0.02;0.0;0.02;0.8
43.67932;132.242181;34.3;-0.04;-0.39;-0.02;-0.2
43.679404;132.242198;33.7;-0.01;-0.21;-0.04;-0.3
43.679489;132.242215;34.7;-0.06;0.22;-0.07;0.5
43.679574;132.24223;34.2;-0.06;-0.13;-0.0;-0.6
43.679661;132.242247;35.1;-0.08;0.24;0.07;1.7
43.679748;132.242265;35.5;-0.03;0.09;-0.06;-1.1
43.679834;132.242282;34.5;0.02;-0.39;0.03;0.1
43.67992;132.242302;35.2;-0.03;0.21;0.17;1.1
43.68001;132.242322;36.4;-0.04;0.39;-0.01;-0.4
43.680099;132.24234;36.1;-0.07;-0.11;-0.11;-0.7
43.680188;132.242359;36.1;-0.06;-0.01;0.03;-0.7
43.68028;132.242377;37.1;0.01;0.29;-0.11;-0.8
43.680373;132.242394;37.9;-0.03;0.27;-0.02;1.2
43.680464;132.242412;36.8;-0.01;-0.35;0.04;-0.5
43.680554;132.24243;36.4;-0.02;-0.16;0.09;0.6
43.680647;132.242449;37.7;-0.0;0.28;-0.01;0.1
43.680745;132.242467;39.6;-0.03;0.47;-0.08;-0.9
43.680846;132.242503;41.7;-0.01;0.59;1.28;9.0
43.680946;132.242548;42.3;-0.03;0.16;0.74;5.1
43.681048;132.242601;43.4;-0.03;0.21;0.63;4.2
43.681151;132.242663;45.3;-0.01;0.5;0.59;4.2
43.681256;132.242731;46.6;-0.06;0.55;0.38;2.6
43.681365;132.242805;48.6;-0.03;0.48;0.3;2.3
43.681472;132.242881;48.2;-0.03;-0.2;0.24;2.1
43.681579;132.24296;48.5;-0.07;0.24;0.15;0.8
43.681687;132.243041;49.2;-0.05;0.31;0.11;0.8
43.681795;132.243121;49.0;-0.08;-0.01;-0.1;-0.8
43.681902;132.2432;48.8;-0.01;-0.05;0.0;0.3
43.682012;132.243281;49.7;-0.01;0.22;-0.07;0.9
43.682122;132.243363;50.2;-0.04;0.06;0.16;0.5
43.682232;132.243445;50.3;-0.03;-0.04;-0.06;-0.9
43.682344;132.243528;50.6;-0.01;0.11;0.05;0.6
43.682456;132.243609;50.7;-0.0;0.0;-0.07;-0.0
43.682567;132.243691;50.7;-0.03;0.11;0.03;0.5
43.682679;132.243773;50.4;-0.02;-0.14;0.07;-0.4
43.682788;132.243853;49.6;0.0;-0.37;-0.01;-0.2
43.6829;132.243934;50.7;0.0;0.33;-0.1;-0.8
43.683011;132.244012;49.9;-0.02;-0.23;-0.1;-0.8
43.683122;132.244091;49.9;-0.02;-0.04;-0.01;-0.2
43.683233;132.244171;50.2;-0.03;0.0;0.04;1.1
43.683341;132.244248;48.8;-0.03;-0.42;0.07;-0.7
43.683446;132.244325;47.8;-0.02;-0.1;0.09;-0.2
43.683552;132.244402;47.8;-0.04;-0.01;0.02;-0.0
43.683655;132.244478;46.9;-0.04;-0.18;-0.06;-1.0
43.683759;132.244553;47.1;-0.05;0.06;-0.08;-0.9
43.683855;132.244622;43.2;0.01;-1.05;-0.0;-0.5
43.68395;132.244691;43.0;-0.02;0.07;-0.01;-0.4
43.684046;132.244758;43.0;-0.02;0.04;-0.12;-1.4
43.684134;132.244819;39.5;-0.0;-0.94;0.0;-1.6
43.684212;132.244876;35.5;0.04;-1.14;0.09;0.4
43.684293;132.244935;36.6;-0.02;0.39;-0.02;0.7
43.68437;132.244991;34.9;0.01;-0.48;-0.07;0.1
43.684449;132.245049;35.7;-0.02;0.18;0.09;1.8
43.68453;132.245108;37.0;-0.02;0.38;-0.04;0.2
43.684606;132.24518;36.6;0.03;-0.11;1.2;8.2
43.68467;132.245253;33.4;-0.01;-0.86;0.75;3.6
43.684735;132.245334;35.2;-0.01;0.53;0.5;3.9
43.6848;132.24542;36.0;-0.04;0.26;0.29;3.1
43.684859;132.245502;33.3;-0.05;-0.79;0.23;0.4
43.684917;132.245586;33.7;-0.04;0.17;0.2;1.3
43.684977;132.245676;35.6;-0.03;0.58;0.18;1.8
43.685031;132.245759;32.3;-0.08;-0.9;0.13;0.7
43.685086;132.245844;33.1;-0.07;0.23;0.11;0.6
43.685144;132.245935;35.1;-0.03;0.51;0.07;1.0
43.685202;132.246027;35.2;-0.03;0.02;0.08;0.2
43.685257;132.246116;34.2;-0.02;-0.31;0.01;0.4
43.68531;132.2462;32.2;-0.03;-0.52;-0.01;-0.2
43.685361;132.246282;31.3;-0.03;-0.26;0.07;1.6
43.685415;132.246367;32.9;-0.02;0.36;-0.08;0.1
43.685468;132.246451;32.3;0.01;-0.14;-0.02;-0.0
43.685519;132.246531;30.9;-0.01;-0.32;0.01;0.2
43.685571;132.246614;31.7;-0.02;0.2;0.1;0.3
43.685628;132.246703;34.3;0.0;0.67;-0.02;0.6
43.685686;132.246795;35.5;-0.04;0.34;0.07;0.9
43.685749;132.246893;38.1;-0.01;0.75;-0.1;-0.4
43.685813;132.246992;38.3;-0.01;0.01;0.05;1.0
43.685878;132.247095;39.9;-0.02;0.52;0.1;0.7
43.685945;132.2472;40.3;-0.04;0.14;-0.05;-0.6
43.686013;132.247306;41.2;-0.01;0.46;-0.02;-0.3
43.686085;132.247416;43.0;-0.06;0.62;0.01;0.9
43.686157;132.247527;43.1;-0.06;0.12;-0.01;0.1
43.68623;132.247639;43.7;-0.05;0.2;0.0;1.3
43.686306;132.247756;45.4;-0.02;0.65;-0.0;0.5
43.686385;132.247872;46.6;0.0;0.27;-0.19;-1.2
43.686464;132.247987;45.7;-0.05;-0.21;-0.02;0.2
43.686542;132.248102;45.9;0.0;0.03;-0.07;0.0
43.686621;132.248219;46.2;-0.0;0.07;0.08;0.3
43.686702;132.248335;46.7;-0.02;0.05;-0.15;-1.5
43.686782;132.248451;46.5;-0.01;-0.12;-0.01;0.6
43.686864;132.248568;47.4;-0.02;0.17;-0.0;1.2
43.686946;132.248687;47.4;-0.0;0.08;0.11;-0.1
43.687027;132.248806;47.2;0.01;-0.08;0.0;0.8
43.687105;132.248923;46.1;-0.03;-0.34;0.08;-0.5
43.687184;132.249042;46.9;-0.04;0.2;-0.03;-0.3
43.687265;132.249161;47.1;-0.01;0.24;0.04;0.7
43.687344;132.24928;47.0;-0.03;0.03;0.1;0.2
43.687425;132.249398;47.0;-0.05;-0.05;-0.32;-0.9
43.687507;132.249515;47.5;-0.02;0.12;-0.03;0.0
43.687583;132.249645;48.4;-0.03;0.34;1.21;8.5
43.687653;132.249783;48.7;-0.03;0.09;0.81;5.4
43.687719;132.249922;48.2;-0.03;-0.19;0.49;3.4
43.687781;132.250064;48.0;-0.08;-0.17;0.47;3.1
43.687838;132.250203;46.5;-0.01;-0.39;0.33;1.6
43.687893;132.250347;47.3;-0.03;0.19;0.34;2.1
43.687948;132.250489;46.4;-0.04;-0.29;0.01;-0.2
43.688004;132.250632;47.2;-0.03;0.18;-0.05;-0.4
43.688057;132.250769;45.3;-0.02;-0.47;0.01;-0.4
43.688109;132.250907;44.9;-0.04;-0.18;0.16;1.0
43.68816;132.251043;44.5;-0.04;-0.15;-0.08;0.0
43.688212;132.251179;44.5;-0.02;-0.03;0.04;-0.4
43.688263;132.251312;43.7;0.02;-0.16;-0.11;-0.9
43.688313;132.25144;42.3;0.03;-0.38;0.11;0.7
43.688363;132.251569;42.2;0.02;-0.06;0.02;-0.5
43.68841;132.251691;40.1;-0.04;-0.5;-0.03;0.1
43.688456;132.251815;40.4;-0.02;0.14;0.07;0.3
43.688504;132.251938;40.6;-0.02;0.05;-0.07;-0.4
43.688551;132.252061;40.5;-0.03;0.02;-0.02;-0.7
43.688598;132.252184;40.2;-0.03;-0.18;0.02;0.9
43.688644;132.252306;40.1;-0.02;0.06;0.04;0.1
43.688688;132.252422;37.9;-0.07;-0.63;-0.04;-0.4
43.688733;132.252538;38.0;-0.01;-0.06;-0.06;-0.1
43.688778;132.25265;37.3;-0.03;-0.13;-0.13;-1.1
43.688823;132.252762;37.1;-0.04;-0.05;-0.05;0.2
43.688868;132.252873;36.8;-0.02;-0.1;0.02;0.3
43.688912;132.252981;35.8;-0.02;-0.22;-0.09;0.3
43.688953;132.253081;33.4;0.01;-0.66;-0.03;0.3
43.688994;132.253186;34.6;-0.03;0.22;0.11;-0.3
43.689035;132.253287;33.8;-0.01;-0.24;-0.1;-0.4
43.689077;132.253391;34.3;-0.02;0.13;-0.01;-0.4
43.68912;132.253494;34.4;-0.0;0.03;-0.06;-1.1
43.689163;132.2536;35.4;-0.02;0.37;0.07;-0.2
43.689206;132.253706;35.3;0.01;-0.01;0.02;-0.2
43.689249;132.253814;35.8;-0.03;0.14;-0.04;-1.1
43.689295;132.253924;36.7;-0.01;0.16;-0.18;-0.9
43.689341;132.254034;37.0;-0.07;0.08;-0.05;-0.4
43.689388;132.254144;37.0;-0.05;-0.03;-0.08;-1.4
43.689439;132.254261;39.3;-0.03;0.76;-0.15;-0.4
43.689492;132.254383;41.2;-0.04;0.62;0.11;1.8
43.689543;132.254505;41.1;-0.02;-0.08;0.05;0.4
43.689597;132.25463;42.2;-0.04;0.28;-0.05;0.1
43.689653;132.25476;43.7;-0.03;0.39;-0.01;1.5
43.689707;132.254887;42.7;-0.04;-0.19;0.03;1.4
43.689764;132.255019;44.6;-0.06;0.58;0.0;0.9
43.689822;132.255153;45.3;-0.02;0.21;-0.04;0.2
43.689882;132.255291;46.6;-0.01;0.36;-0.08;0.5
43.689943;132.25543;47.1;0.01;0.14;0.05;0.2
43.690004;132.255571;47.6;0.02;0.09;0.02;0.5
43.690065;132.255715;48.3;0.02;0.26;0.09;0.1
43.690126;132.255857;47.9;-0.0;-0.12;-0.15;-1.6
43.690188;132.255994;47.1;-0.02;-0.24;-0.19;-0.5
43.690251;132.256132;47.1;-0.05;-0.13;-0.07;-1.2
43.690316;132.256274;48.7;-0.02;0.46;-0.08;0.9
43.690383;132.256419;49.9;-0.03;0.32;0.05;0.6
43.690452;132.256569;51.5;-0.03;0.4;0.14;1.3
43.69052;132.25672;51.7;-0.07;0.12;-0.1;0.2
43.69059;132.256872;52.2;-0.04;0.2;0.0;-0.0
43.690661;132.257022;51.8;-0.07;-0.08;-0.17;-1.2
43.690731;132.257168;50.9;-0.05;-0.3;-0.08;-0.8
43.6908;132.257314;50.3;-0.09;-0.09;0.05;0.4
43.690867;132.257455;49.1;-0.07;-0.36;0.04;1.1
43.690936;132.257598;49.8;-0.03;0.22;-0.08;-0.2
43.691016;132.257728;49.4;-0.03;-0.09;-1.72;-10.6
43.691103;132.257838;47.5;0.0;-0.57;-1.57;-10.3
43.691198;132.257935;47.0;-0.04;-0.2;-1.32;-10.0
43.691298;132.258017;46.7;-0.01;-0.1;-1.42;-9.9
43.691406;132.258085;47.7;-0.01;0.3;-1.41;-9.5
43.691515;132.258131;45.6;-0.02;-0.55;-1.58;-11.6
43.691615;132.258162;41.0;0.03;-1.2;-0.87;-8.1
43.691709;132.258181;38.2;-0.0;-0.82;-0.82;-6.3
43.691803;132.258195;37.7;-0.02;-0.07;-0.48;-3.6
43.691888;132.258204;34.3;-0.02;-0.92;-0.15;-2.0
43.691977;132.258211;35.8;-0.06;0.51;-0.19;-1.0
43.692065;132.258218;35.4;-0.03;-0.14;-0.05;-1.3
43.692152;132.258222;34.6;-0.01;-0.23;-0.17;-1.1
43.69223;132.258224;31.5;-0.01;-0.84;-0.11;-1.6
43.692304;132.258225;29.4;-0.06;-0.57;-0.06;-1.5
43.692384;132.258226;32.2;-0.05;0.64;-0.11;0.3
43.692464;132.258221;32.2;-0.05;-0.12;-0.4;-3.1
43.692541;132.258214;30.7;-0.05;-0.31;-0.13;-0.8
43.692619;132.258204;31.6;-0.02;0.31;-0.28;-1.8
43.692692;132.258192;29.4;-0.01;-0.55;-0.2;-1.6
43.69276;132.258179;27.4;0.03;-0.52;-0.16;-1.1
43.692832;132.258164;29.2;0.01;0.48;-0.15;0.0
43.692899;132.25815;27.3;-0.0;-0.48;-0.01;-0.9
43.692969;132.258136;28.2;-0.01;0.24;0.16;1.8
43.693044;132.258121;30.5;-0.0;0.71;-0.02;1.1
43.693114;132.258104;28.5;-0.02;-0.53;-0.16;-0.5
43.693188;132.258087;30.1;0.02;0.44;-0.07;0.4
43.693266;132.25807;31.5;0.01;0.33;0.05;-0.4
43.693345;132.258054;32.0;0.04;0.11;0.03;-0.2
43.693425;132.258026;33.3;-0.03;0.33;-0.83;-5.1
43.693508;132.257992;34.7;-0.07;0.39;-0.41;-2.0
43.693594;132.257953;36.3;-0.06;0.33;-0.3;-1.5
43.693673;132.257913;33.6;-0.02;-0.68;-0.29;-3.3
43.693745;132.257874;31.0;-0.03;-0.66;-0.21;-1.9
43.693821;132.257832;32.6;-0.02;0.57;-0.1;0.8
43.693909;132.257787;37.9;0.01;1.55;0.36;5.1
43.694012;132.25774;43.2;-0.04;1.49;0.38;3.6
43.694128;132.257693;48.6;-0.03;1.45;0.46;4.6
43.694258;132.257648;53.9;-0.01;1.47;0.54;4.8
43.694403;132.257604;59.2;0.03;1.56;0.59;5.6
43.694562;132.257565;64.6;0.02;1.55;0.64;5.5
43.694734;132.257531;69.9;-0.01;1.52;0.63;6.1
43.694921;132.257503;75.2;0.04;1.46;0.79;6.8
43.695121;132.257482;80.6;-0.01;1.46;0.75;6.8
43.695336;132.257469;85.9;0.01;1.53;0.79;6.5
43.695563;132.257465;91.2;-0.06;1.48;0.85;6.5
43.695804;132.257472;96.6;0.0;1.5;0.79;6.1
43.696055;132.257487;100.6;-0.0;1.14;0.62;5.1
43.696314;132.257509;103.9;-0.02;1.03;0.52;5.0
43.696582;132.257538;108.0;-0.01;1.11;0.5;4.0
43.696857;132.257573;110.6;-0.05;0.78;0.47;4.4
43.697138;132.257615;113.2;-0.05;0.7;0.54;2.7
43.697424;132.257663;115.4;-0.07;0.52;0.4;4.1
43.697714;132.257715;117.3;-0.03;0.63;0.25;2.6
43.698006;132.25777;118.0;-0.05;0.15;0.22;1.9
43.698299;132.257831;118.9;-0.04;0.15;0.44;3.3
43.698595;132.257896;120.0;-0.03;0.23;0.25;1.3
43.69889;132.257962;119.8;-0.09;-0.14;0.14;1.8
43.699186;132.258031;120.0;-0.01;0.08;0.1;0.9
43.699483;132.258101;120.9;-0.03;0.42;0.07;0.2
43.699782;132.258173;121.6;-0.0;0.17;0.16;1.0
43.700081;132.258249;122.0;-0.02;0.17;0.25;1.9
43.700381;132.258325;122.2;-0.01;0.11;0.06;1.1
43.700684;132.258404;123.4;-0.02;0.3;0.2;2.8
43.700987;132.258484;123.8;-0.03;0.06;0.08;1.3
43.701292;132.258567;124.5;-0.02;0.16;0.09;0.7
43.701599;132.25865;125.4;-0.04;0.14;-0.05;-0.4
43.701906;132.258734;125.2;-0.02;-0.13;0.11;0.2
43.702211;132.258816;124.6;-0.03;-0.16;-0.12;-1.5
43.702516;132.258898;124.7;-0.03;0.06;0.01;0.5
43.702824;132.25898;125.5;-0.03;0.24;-0.09;0.6
43.703134;132.259062;126.3;-0.04;0.24;-0.11;-0.1
43.703442;132.259143;125.7;-0.03;-0.16;-0.04;0.3
43.703752;132.259223;126.5;-0.04;0.24;-0.17;-1.1
43.704061;132.259303;126.2;-0.07;-0.01;0.02;-0.1
43.704373;132.259382;126.9;-0.0;0.25;-0.15;-0.2
43.704683;132.25946;126.3;0.0;-0.16;-0.06;-0.5
43.704993;132.259538;126.5;-0.04;0.05;0.04;-0.7
43.705305;132.259612;126.7;-0.03;-0.02;-0.3;-2.1
43.705617;132.259686;126.9;-0.02;-0.04;0.02;-1.5
43.70593;132.25976;127.0;-0.05;0.1;-0.04;-0.0
43.70624;132.259834;126.4;0.01;-0.11;0.05;0.4
43.706551;132.259908;126.1;-0.02;-0.08;-0.03;0.9
43.706863;132.25998;126.8;0.02;0.21;-0.23;-2.4
43.707172;132.260051;125.7;-0.01;-0.42;-0.12;-2.0
43.707482;132.260121;125.7;-0.01;-0.08;-0.1;-0.4
43.707791;132.260189;125.5;-0.03;-0.09;-0.13;-1.1
43.708098;132.260256;124.8;-0.07;-0.21;-0.08;-0.8
43.708406;132.260321;124.5;-0.03;0.01;-0.15;-1.2
43.708713;132.260386;124.6;-0.05;0.01;0.05;0.1
43.709021;132.260449;124.9;-0.0;0.02;-0.08;-0.3
43.70933;132.260511;125.2;-0.03;0.04;-0.23;-1.2
43.709639;132.260569;124.9;-0.05;-0.09;-0.22;-0.4
43.709946;132.260625;124.1;-0.03;-0.36;-0.16;-2.5
43.710252;132.260678;123.7;-0.04;-0.13;-0.07;-0.2
43.710555;132.26073;122.3;-0.05;-0.39;-0.18;-1.6
43.710858;132.26078;122.3;0.0;-0.02;-0.08;0.3
43.711161;132.260828;122.0;-0.03;-0.17;-0.18;-1.0
43.711464;132.260874;122.4;0.01;0.16;-0.22;-0.3
43.711768;132.26092;122.5;-0.03;0.12;0.07;-0.4
43.712073;132.260964;122.9;-0.06;0.15;-0.2;-1.7
43.712376;132.261005;121.9;-0.01;-0.37;-0.21;-0.9
43.712676;132.261045;120.8;-0.04;-0.27;-0.06;-1.1
43.712975;132.261083;120.3;-0.0;-0.18;-0.19;-2.8
43.713272;132.261117;119.7;-0.01;-0.13;-0.12;-0.3
43.71357;132.261153;119.9;-0.02;0.05;0.01;-0.9
43.713867;132.261187;119.3;-0.05;-0.09;-0.08;0.2
43.714164;132.261218;119.3;-0.05;-0.03;-0.26;-1.4
43.714458;132.261248;118.1;-0.05;-0.33;-0.14;-1.8
43.714752;132.261278;118.0;-0.05;0.09;-0.04;1.2
43.715046;132.261307;118.2;-0.02;0.08;-0.11;-1.3
43.71534;132.261336;118.3;-0.04;-0.01;-0.0;-0.9
43.715633;132.261364;117.8;-0.06;-0.21;-0.16;-0.7
43.715927;132.261389;117.9;-0.03;0.03;-0.1;-0.1
43.716221;132.261413;117.9;-0.03;0.14;-0.09;-0.1
43.716513;132.261437;117.4;-0.04;-0.17;-0.02;-0.2
43.716805;132.26146;117.3;-0.01;-0.0;0.0;0.6
43.717097;132.261482;117.3;0.01;-0.04;-0.08;-0.5
43.717389;132.261503;117.2;-0.03;-0.06;-0.08;-0.7
43.717679;132.261525;116.2;-0.04;-0.27;-0.03;-0.5
43.71797;132.261545;116.7;-0.01;0.06;-0.08;-0.4
43.71826;132.261566;116.5;-0.02;-0.06;-0.06;-1.4
43.71855;132.261584;116.1;-0.07;-0.07;-0.11;-0.3
43.718838;132.261602;115.6;-0.02;-0.2;-0.1;-0.6
43.719126;132.261618;115.8;-0.04;0.18;-0.05;-0.8
43.719416;132.261633;116.4;0.0;0.17;-0.12;0.6
43.719704;132.261648;115.2;-0.05;-0.38;-0.01;-0.1
43.719988;132.261663;114.0;-0.02;-0.34;0.0;-0.0
43.720271;132.261677;113.6;-0.07;-0.12;0.01;0.5
43.720553;132.261692;113.2;-0.05;-0.2;-0.01;-0.7
43.720835;132.261707;113.0;-0.05;-0.04;0.02;-0.5
43.721116;132.261722;112.5;-0.04;-0.15;0.05;-0.8
43.721395;132.261738;112.2;-0.01;-0.09;0.0;0.4
43.721675;132.261753;112.0;-0.01;0.01;-0.04;0.3
43.721951;132.261768;110.8;-0.02;-0.3;-0.02;-1.3
43.722228;132.261782;110.9;-0.05;-0.07;-0.1;-0.5
43.722504;132.261796;110.9;-0.01;0.01;0.06;1.7
43.722781;132.261811;110.8;-0.0;0.01;0.0;1.6
43.723057;132.261825;110.8;0.01;-0.13;0.02;-0.5
43.723332;132.26184;110.5;-0.01;-0.08;0.06;-0.5
43.723607;132.261854;110.2;-0.0;-0.15;-0.04;-1.0
43.723882;132.261868;110.3;0.0;0.09;-0.01;-0.1
43.724157;132.261883;110.2;-0.01;-0.02;-0.01;-0.1
43.724432;132.261897;110.2;-0.03;-0.08;0.01;0.6
43.724707;132.26191;110.3;-0.07;0.03;-0.09;-0.5
43.724981;132.261923;110.1;-0.05;-0.06;0.09;1.3
43.725255;132.261937;109.9;-0.05;-0.1;0.01;0.8
43.725529;132.26195;109.8;-0.02;-0.03;-0.04;-0.1
43.725805;132.261964;110.8;-0.03;0.35;0.0;0.2
43.726081;132.261977;110.3;-0.05;-0.08;-0.0;0.0
43.726356;132.261992;110.6;-0.04;0.06;0.07;1.5
43.726633;132.262005;111.1;-0.02;0.09;-0.09;-0.4
43.72691;132.262018;110.8;-0.01;-0.1;-0.0;-0.4
43.727187;132.262032;111.3;-0.02;0.1;0.11;0.7
43.727467;132.262049;112.0;0.01;0.07;0.13;1.4
43.727745;132.262064;111.5;-0.0;-0.07;-0.05;-0.6
43.728023;132.262078;111.7;0.03;0.09;-0.15;-1.8
43.7283;132.262094;111.2;-0.02;-0.17;0.15;0.8
43.728578;132.262111;111.3;-0.02;0.04;-0.0;0.4
43.728855;132.262126;111.2;-0.02;-0.03;-0.01;0.1
43.729131;132.262143;110.7;-0.05;-0.15;0.03;-0.2
43.729408;132.26216;110.8;0.01;-0.0;0.11;0.0
43.729684;132.262177;111.0;-0.07;0.04;0.0;1.1
43.729962;132.262193;111.2;-0.04;0.16;-0.06;0.8
43.730239;132.262209;111.3;-0.06;0.06;-0.11;-1.1
43.730516;132.262226;111.2;-0.07;-0.01;0.0;0.6
43.730794;132.262242;111.3;-0.02;0.08;0.02;0.0
43.731074;132.262256;112.2;-0.0;0.3;-0.16;-0.2
43.731355;132.262272;112.9;-0.01;0.2;0.14;1.9
43.731639;132.262286;113.9;-0.06;0.33;-0.06;-0.4
43.731924;132.262302;114.2;-0.03;0.08;0.04;0.6
43.732209;132.262318;114.5;-0.0;0.12;0.08;-0.2
43.732495;132.262335;114.5;-0.06;0.01;0.03;0.6
43.73278;132.262353;114.5;-0.02;0.01;0.06;1.1
43.733067;132.262372;114.9;0.02;0.06;0.15;1.1
43.733354;132.262392;115.5;0.01;0.36;-0.04;-1.3
43.733644;132.262413;116.1;-0.0;0.05;0.14;0.6
43.733932;132.262436;115.9;-0.02;-0.06;0.13;1.7
43.734222;132.262459;116.4;0.0;0.32;0.04;0.2
43.734512;132.262484;116.5;-0.06;-0.01;0.1;0.8
43.734804;132.262512;117.3;-0.01;0.26;0.2;2.0
43.735096;132.26254;117.4;-0.03;0.04;0.02;-0.5
43.735391;132.262568;118.3;-0.02;0.24;-0.03;-0.6
43.735687;132.262597;119.0;-0.05;0.11;0.08;0.5
43.735986;132.262627;120.1;-0.08;0.29;0.07;0.5
43.736285;132.262659;120.1;-0.04;-0.15;0.07;1.8
43.736584;132.262691;120.4;-0.04;0.13;0.12;1.6
43.736885;132.262726;121.1;-0.06;0.2;0.12;1.1
43.737186;132.26276;120.9;-0.03;0.03;-0.03;-0.3
43.737487;132.262796;121.1;-0.04;0.1;0.14;0.8
43.737791;132.262833;122.3;-0.01;0.25;0.13;1.4
43.738095;132.262872;122.3;-0.05;0.09;0.09;-0.3
43.738401;132.262912;123.2;-0.01;0.29;0.05;0.5
43.738706;132.262956;122.9;-0.0;-0.09;0.3;1.7
43.739011;132.263003;123.0;-0.01;0.06;0.12;0.7
43.739318;132.263052;123.7;-0.04;0.2;0.26;0.7
43.739624;132.263103;123.7;0.04;-0.08;0.12;0.7
43.739932;132.263156;124.2;-0.02;0.12;0.19;1.6
43.740239;132.26321;124.0;-0.02;-0.04;0.12;0.1
43.740544;132.263267;123.3;-0.02;-0.21;0.21;0.4
43.74085;132.263326;124.1;-0.02;0.21;0.19;1.6
43.741159;132.263387;124.9;-0.03;0.22;0.11;0.5
43.741469;132.26345;125.6;-0.06;0.17;0.14;1.5
43.741777;132.263514;125.1;-0.06;-0.13;0.13;0.9
43.742085;132.26358;124.6;-0.07;-0.22;0.12;-0.3
43.742392;132.263647;124.8;-0.05;0.05;0.22;1.4
43.742701;132.263716;125.5;-0.06;0.28;0.06;1.1
43.74301;132.263788;125.3;-0.05;-0.09;0.19;1.5
43.743318;132.263861;125.4;-0.01;-0.14;0.17;1.4
43.743626;132.263937;125.4;-0.02;-0.02;0.16;0.5
43.743937;132.264014;126.4;-0.01;0.41;0.07;1.2
43.744248;132.264092;126.9;-0.04;0.19;0.02;0.9
43.74456;132.264171;127.2;-0.02;-0.01;0.14;0.4
43.744871;132.264251;126.8;-0.02;-0.08;0.04;-0.1
43.745181;132.264333;126.2;-0.03;-0.13;0.16;0.8
43.745489;132.264415;126.0;-0.01;-0.03;0.09;1.3
43.7458;132.264499;126.7;-0.02;0.2;0.16;1.6
43.746111;132.264585;127.2;0.01;0.22;0.11;1.4
43.746422;132.264669;126.9;-0.05;-0.14;-0.07;-0.2
43.746732;132.264753;126.5;-0.04;-0.07;-0.02;-0.2
43.747041;132.264838;126.3;-0.0;0.01;0.07;0.2
43.747351;132.264922;126.6;-0.01;0.18;-0.17;-1.4
43.747659;132.265003;125.6;0.0;-0.27;-0.05;-0.5
43.747966;132.265086;125.4;-0.04;-0.1;0.12;1.0
43.748275;132.265168;126.1;-0.04;0.2;-0.09;-0.3
43.748584;132.26525;126.1;-0.01;0.04;-0.02;-0.8
43.748892;132.265331;125.6;-0.03;-0.26;-0.11;-1.2
43.749198;132.265411;124.9;-0.03;-0.25;0.02;0.4
43.749505;132.265491;125.3;0.01;0.13;-0.0;-0.5
43.749813;132.26557;125.5;0.01;-0.01;0.01;-0.6
43.75012;132.26565;125.2;-0.05;-0.15;0.01;0.5
43.750429;132.265727;125.7;-0.02;0.22;-0.24;-1.8
43.750737;132.265804;125.5;-0.01;-0.11;-0.04;0.4
43.751046;132.26588;125.6;-0.06;0.06;-0.04;-0.2
43.751352;132.265953;124.7;-0.06;-0.24;-0.22;-1.7
43.751662;132.266026;125.8;-0.01;0.27;0.02;-0.4
43.751972;132.266098;126.0;-0.02;0.05;-0.21;-0.9
43.752278;132.266169;124.5;-0.05;-0.42;0.06;-0.8
43.752585;132.266238;124.5;-0.01;0.04;-0.14;-0.4
43.75289;132.266305;123.9;-0.03;-0.21;-0.2;-0.9
